security_id,qa_corp_code,corp_name,rcept_dt,rcept_no,report_nm,flr_nm,rm
079550,00503668,LIG디펜스앤에어로스페이스,20251204,20251204800593,신규시설투자등              ,LIG디펜스앤에어로스페이스,유정
079550,00503668,LIG디펜스앤에어로스페이스,20251209,20251209800318,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251209,20251209800316,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251210,20251210800006,[기재정정]신규시설투자등              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251211,20251211800416,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251211,20251211800413,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251212,20251212800531,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251215,20251215800889,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251218,20251218800003,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251218,20251218800001,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251219,20251219800578,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유정
079550,00503668,LIG디펜스앤에어로스페이스,20251222,20251222800238,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251223,20251223800435,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251223,20251223800205,기타경영사항(자율공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251224,20251224800405,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251224,20251224800153,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251229,20251229000185,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20251229,20251229000183,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20251229,20251229800208,공정거래자율준수프로그램운영현황(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251230,20251230800344,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20251230,20251230800270,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260102,20260102000281,주식등의대량보유상황보고서(약식),국민연금공단,
079550,00503668,LIG디펜스앤에어로스페이스,20260106,20260106800434,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260106,20260106000496,임원ㆍ주요주주특정증권등소유상황보고서,김도경,
079550,00503668,LIG디펜스앤에어로스페이스,20260130,20260130000676,증권신고서(채무증권),LIG디펜스앤에어로스페이스,정
079550,00503668,LIG디펜스앤에어로스페이스,20260130,20260130800268,결산실적공시예고(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260130,20260130800251,매출액또는손익구조30%(대규모법인은15%)이상변경              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260205,20260205000543,[발행조건확정]증권신고서(채무증권),LIG디펜스앤에어로스페이스,정
079550,00503668,LIG디펜스앤에어로스페이스,20260205,20260205000531,[기재정정]증권신고서(채무증권),LIG디펜스앤에어로스페이스,정
079550,00503668,LIG디펜스앤에어로스페이스,20260206,20260206800601,기업설명회(IR)개최(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260206,20260206800592,기업설명회(IR)개최(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260210,20260210000940,[발행조건확정]증권신고서(채무증권),LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260210,20260210000899,[기재정정]증권신고서(채무증권),LIG디펜스앤에어로스페이스,정
079550,00503668,LIG디펜스앤에어로스페이스,20260211,20260211001010,증권발행실적보고서,LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260211,20260211000013,투자설명서,LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260213,20260213800840,현금ㆍ현물배당결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260213,20260213800818,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260213,20260213800719,연결재무제표기준영업(잠정)실적(공정공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260213,20260213001167,동일인등출자계열회사와의상품ㆍ용역거래변경,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260213,20260213001155,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260224,20260224801352,주주총회소집결의              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260227,20260227006283,의결권대리행사권유참고서류,LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260227,20260227006218,주주총회소집공고,LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260227,20260227004948,주식등의대량보유상황보고서(일반),엘아이지,
079550,00503668,LIG디펜스앤에어로스페이스,20260227,20260227004784,대규모기업집단현황공시[분기별공시(개별회사용)],LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260306,20260306000266,임원ㆍ주요주주특정증권등소유상황보고서,김미정,
079550,00503668,LIG디펜스앤에어로스페이스,20260310,20260310800913,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260313,20260313800995,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260318,20260318800600,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260323,20260323001211,사업보고서 (2025.12),LIG디펜스앤에어로스페이스,연
079550,00503668,LIG디펜스앤에어로스페이스,20260323,20260323801403,[기재정정]감사보고서제출              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260323,20260323801093,감사보고서제출              ,LIG디펜스앤에어로스페이스,유정
079550,00503668,LIG디펜스앤에어로스페이스,20260331,20260331003313,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260331,20260331003302,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260331,20260331802163,기업가치제고계획(자율공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260331,20260331003151,독립이사의선임ㆍ해임또는중도퇴임에관한신고,LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260331,20260331801667,정기주주총회결과              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260401,20260401004056,주식등의대량보유상황보고서(약식),국민연금공단,
079550,00503668,LIG디펜스앤에어로스페이스,20260410,20260410000873,주식등의대량보유상황보고서(약식),ArtisanPartnersLimitedPartnership,
079550,00503668,LIG디펜스앤에어로스페이스,20260421,20260421800653,단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유정
079550,00503668,LIG디펜스앤에어로스페이스,20260422,20260422800471,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260423,20260423800410,[기재정정]단일판매ㆍ공급계약체결              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260429,20260429800390,기업설명회(IR)개최(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260429,20260429800387,기업설명회(IR)개최(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260429,20260429800385,결산실적공시예고(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260430,20260430800296,선급금지급결정              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260507,20260507800328,연결재무제표기준영업(잠정)실적(공정공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260507,20260507000185,동일인등출자계열회사와의상품ㆍ용역거래변경,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260507,20260507000182,동일인등출자계열회사와의상품ㆍ용역거래변경,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260515,20260515001051,분기보고서 (2026.03),LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260522,20260522800306,기업설명회(IR)개최(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260529,20260529000976,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],LIG디펜스앤에어로스페이스,공정
079550,00503668,LIG디펜스앤에어로스페이스,20260529,20260529800834,기업지배구조보고서공시              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260601,20260601002028,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260601,20260601001472,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
079550,00503668,LIG디펜스앤에어로스페이스,20260625,20260625800820,공정거래자율준수프로그램운영현황(안내공시)              ,LIG디펜스앤에어로스페이스,유
079550,00503668,LIG디펜스앤에어로스페이스,20260625,20260625000383,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260625,20260625000381,동일인등출자계열회사와의상품ㆍ용역거래,LIG디펜스앤에어로스페이스,공
079550,00503668,LIG디펜스앤에어로스페이스,20260626,20260626000001,주요사항보고서(유상증자결정),LIG디펜스앤에어로스페이스,
079550,00503668,LIG디펜스앤에어로스페이스,20260629,20260629800362,지속가능경영보고서등관련사항(자율공시)              ,LIG디펜스앤에어로스페이스,유
267260,01205851,HD현대일렉트릭,20251016,20251016800511,기업설명회(IR)개최(안내공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251016,20251016800508,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251020,20251020800365,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251022,20251022000365,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251023,20251023800145,연결재무제표기준영업(잠정)실적(공정공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251023,20251023000096,특수관계인으로부터부동산매수,HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20251027,20251027800450,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251030,20251030000548,주식등의대량보유상황보고서(일반),HD현대,
267260,01205851,HD현대일렉트릭,20251030,20251030000530,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251031,20251031800166,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251103,20251103800594,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251107,20251107800639,타인에대한채무보증결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251107,20251107000487,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251107,20251107000343,임원ㆍ주요주주특정증권등소유상황보고서,신동욱,
267260,01205851,HD현대일렉트릭,20251110,20251110800402,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251112,20251112800564,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251113,20251113000890,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251113,20251113800895,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251114,20251114002465,분기보고서 (2025.09),HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20251114,20251114801983,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251117,20251117800430,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251119,20251119800327,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251121,20251121000486,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251124,20251124800376,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251128,20251128001717,대규모기업집단현황공시[분기별공시(개별회사용)],HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20251128,20251128800875,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251201,20251201800658,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251204,20251204000432,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251210,20251210800572,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251211,20251211800559,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251212,20251212800979,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251216,20251216801779,주주명부폐쇄기간또는기준일설정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251216,20251216000449,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251217,20251217800518,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251218,20251218800379,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251219,20251219800496,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251222,20251222800814,단일판매ㆍ공급계약체결              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251222,20251222800391,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251223,20251223800544,타인에대한채무보증결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251224,20251224000623,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20251224,20251224800651,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20251229,20251229800688,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260105,20260105000294,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260106,20260106800025,단일판매ㆍ공급계약체결              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260106,20260106800014,연결재무제표기준영업실적등에대한전망(공정공시)              ,HD현대일렉트릭,유정
267260,01205851,HD현대일렉트릭,20260107,20260107800549,기업설명회(IR)개최(안내공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260108,20260108800463,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260114,20260114000358,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260114,20260114800082,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260115,20260115800426,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260121,20260121800532,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260126,20260126800411,매출액또는손익구조30%(대규모법인은15%)이상변경              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260126,20260126800377,타인에대한채무보증결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260127,20260127000397,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260129,20260129800704,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260203,20260203800827,기업설명회(IR)개최(안내공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260204,20260204000529,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260205,20260205800480,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260206,20260206801183,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260206,20260206801173,현금ㆍ현물배당결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260206,20260206801137,연결재무제표기준영업(잠정)실적(공정공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260206,20260206801061,생산중단              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260213,20260213000089,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,HD현대일렉트릭,공정
267260,01205851,HD현대일렉트릭,20260223,20260223002989,의결권대리행사권유참고서류,HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20260223,20260223002953,주주총회소집공고,HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20260223,20260223800589,주주총회소집결의              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260224,20260224800862,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260227,20260227008211,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260227,20260227006704,대규모기업집단현황공시[분기별공시(개별회사용)],HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20260227,20260227801078,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260305,20260305801079,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260306,20260306800740,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260311,20260311004424,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260311,20260311801310,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260312,20260312801532,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260313,20260313801529,감사보고서제출              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260313,20260313000672,의결권대리행사권유참고서류,컨두잇,
267260,01205851,HD현대일렉트릭,20260316,20260316000940,사업보고서 (2025.12),HD현대일렉트릭,연
267260,01205851,HD현대일렉트릭,20260324,20260324001012,독립이사의선임ㆍ해임또는중도퇴임에관한신고,HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20260324,20260324801629,정기주주총회결과              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260325,20260325800992,기업가치제고계획(자율공시)              (2026년),HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260325,20260325800886,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260413,20260413800441,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260417,20260417000674,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260417,20260417800723,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260421,20260421800609,기업설명회(IR)개최(안내공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260424,20260424800684,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260427,20260427800431,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260428,20260428800286,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260428,20260428800285,현금ㆍ현물배당결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260428,20260428800282,연결재무제표기준영업(잠정)실적(공정공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260428,20260428000274,동일인등출자계열회사와의상품ㆍ용역거래,HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20260429,20260429800781,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260430,20260430001750,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260430,20260430800820,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260507,20260507800238,단일판매ㆍ공급계약체결              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260508,20260508800771,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260511,20260511800515,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260512,20260512800798,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260514,20260514001193,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260515,20260515002315,분기보고서 (2026.03),HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20260515,20260515002266,[기재정정]지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20260529,20260529801538,기업지배구조보고서공시              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260529,20260529001795,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],HD현대일렉트릭,공
267260,01205851,HD현대일렉트릭,20260529,20260529801230,최대주주등소유주식변동신고서              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260604,20260604000431,임원ㆍ주요주주특정증권등소유상황보고서,HD현대,
267260,01205851,HD현대일렉트릭,20260618,20260618800741,타인에대한채무보증결정              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260622,20260622000098,독립이사의선임ㆍ해임또는중도퇴임에관한신고,HD현대일렉트릭,
267260,01205851,HD현대일렉트릭,20260626,20260626801057,지속가능경영보고서등관련사항(자율공시)              ,HD현대일렉트릭,유
267260,01205851,HD현대일렉트릭,20260626,20260626800941,타인에대한채무보증결정              ,HD현대일렉트릭,유정
267260,01205851,HD현대일렉트릭,20260629,20260629800574,[기재정정]타인에대한채무보증결정              ,HD현대일렉트릭,유
298040,01316245,효성중공업,20251001,20251001000631,주식등의대량보유상황보고서(약식),국민연금공단,
298040,01316245,효성중공업,20251001,20251001000465,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
298040,01316245,효성중공업,20251002,20251002800378,타인에대한채무보증결정              ,효성중공업,유
298040,01316245,효성중공업,20251031,20251031800666,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20251031,20251031000407,특수관계인에대한자금대여,효성중공업,공
298040,01316245,효성중공업,20251031,20251031000387,특수관계인과의내부거래,효성중공업,공
298040,01316245,효성중공업,20251031,20251031800597,연결재무제표기준영업(잠정)실적(공정공시)              ,효성중공업,유
298040,01316245,효성중공업,20251031,20251031000379,동일인등출자계열회사와의상품ㆍ용역거래,효성중공업,공
298040,01316245,효성중공업,20251110,20251110800487,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20251112,20251112800627,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20251113,20251113000749,분기보고서 (2025.09),효성중공업,
298040,01316245,효성중공업,20251113,20251113000727,동일인등출자계열회사와의상품ㆍ용역거래변경,효성중공업,공
298040,01316245,효성중공업,20251114,20251114802937,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20251119,20251119800329,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20251128,20251128001802,대규모기업집단현황공시[분기별공시(개별회사용)],효성중공업,공
298040,01316245,효성중공업,20251204,20251204800501,최대주주등소유주식변동신고서              ,효성중공업,유
298040,01316245,효성중공업,20251208,20251208800058,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260102,20260102800499,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260105,20260105000330,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단,
298040,01316245,효성중공업,20260108,20260108800480,[기재정정]단일판매ㆍ공급계약체결              ,효성중공업,유정
298040,01316245,효성중공업,20260121,20260121800557,최대주주등소유주식변동신고서              ,효성중공업,유
298040,01316245,효성중공업,20260121,20260121000416,임원ㆍ주요주주특정증권등소유상황보고서,조현준,
298040,01316245,효성중공업,20260130,20260130800934,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260130,20260130800823,연결재무제표기준영업(잠정)실적(공정공시)              ,효성중공업,유
298040,01316245,효성중공업,20260130,20260130800904,매출액또는손익구조30%(대규모법인은15%)이상변경              ,효성중공업,유
298040,01316245,효성중공업,20260210,20260210801094,[기재정정]단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260210,20260210800044,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260212,20260212801029,단일판매ㆍ공급계약체결              ,효성중공업,유
298040,01316245,효성중공업,20260213,20260213002836,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,효성중공업,공
298040,01316245,효성중공업,20260213,20260213002830,동일인등출자계열회사와의상품ㆍ용역거래변경,효성중공업,공
298040,01316245,효성중공업,20260220,20260220800777,기업설명회(IR)개최(안내공시)              ,효성중공업,유
298040,01316245,효성중공업,20260225,20260225005562,의결권대리행사권유참고서류,효성중공업,
