"security_id","company_name","source_type","container_path","relative_path","file_sha256","row_number","source_column","pairing_status"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","1","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","2","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","3","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","4","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","5","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","6","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","7","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","8","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","9","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","10","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","11","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","12","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","13","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","14","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","15","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","16","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","17","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","18","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","19","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","20","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","21","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","22","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","23","source_pair_status","PDF_ONLY"
"298040","효성중공업","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyosung_heavy_industries_298040_v1_20260725_170111\review","pdf_xbrl_pairing.csv","079A4E00AA80D23AEA0D86C3CDD37DA22837D4AB0FAA1077F4772E51CC1F2EF7","24","source_pair_status","PDF_ONLY"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","1","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","2","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","3","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","4","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","5","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","6","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","7","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","8","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","9","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","10","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","11","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","12","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","13","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","14","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","15","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","16","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","17","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","18","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","19","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","20","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","21","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","22","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","23","원본상태값","PDF_XBRL_PAIR"
"307950","현대오토에버","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_hyundai_autoever_307950_v1_20260725_165855\review","pdf_xbrl_pairing.csv","EFC012868E8DB4C3AC4597B20EE8C5A245A54502D4388B48A627A4E20233360B","24","원본상태값","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","1","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","2","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","3","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","4","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","5","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","6","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","7","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","8","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","9","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","10","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","11","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","12","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","13","pair_status","PDF_ONLY"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","14","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","15","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","16","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","17","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","18","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","19","pair_status","PDF_XBRL_PAIR"
"064400","LG CNS","DISK_EXTRACTED_COPY","C:\Soph\projects\custom_index\index_lab\report_disclosure_materials\outputs\soph_handoff_lg_cns_064400_v1_20260725_170432\review","pdf_xbrl_pairing.csv","3DB3ADB33FAFD11A4450C6459FB2550F87D1BA3860D1DEFC48C367E8D8BD3B46","20","pair_status","PDF_XBRL_PAIR"
