run_ts,mapped_at,security_id,project_company_name,corp_code,corp_code_fill_status,corp_code_reference_status,primary_theme_reference,local_container_redacted,source_path,source_file_name,zip_entry,source_level,file_ext,material_type,detected_period,detected_report_type,dart_report_nm,actual_report_type,rcept_dt,rcept_no,source_url,official_dart_url,rcept_no_presence_status,handoff_status,verification_basis,local_path_use,not_performed_note,correction_flag,candidate_rcept_no_count,candidate_rcept_nos,match_status,review_status,memo
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.05.15).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-03-31_def.xml,entity00105855_2025-03-31_def.xml,entity00105855_2025-03-31_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-03-31_cal.xml,entity00105855_2025-03-31_cal.xml,entity00105855_2025-03-31_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-03-31_pre.xml,entity00105855_2025-03-31_pre.xml,entity00105855_2025-03-31_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-03-31_lab-ko.xml,entity00105855_2025-03-31_lab-ko.xml,entity00105855_2025-03-31_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-03-31_lab-en.xml,entity00105855_2025-03-31_lab-en.xml,entity00105855_2025-03-31_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.11.14).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-09-30_def.xml,entity00105855_2025-09-30_def.xml,entity00105855_2025-09-30_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-09-30_cal.xml,entity00105855_2025-09-30_cal.xml,entity00105855_2025-09-30_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-09-30_pre.xml,entity00105855_2025-09-30_pre.xml,entity00105855_2025-09-30_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-09-30_lab-ko.xml,entity00105855_2025-09-30_lab-ko.xml,entity00105855_2025-09-30_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2025-09-30_lab-en.xml,entity00105855_2025-09-30_lab-en.xml,entity00105855_2025-09-30_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2025.11,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2026.05.14).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2026-03-31_def.xml,entity00105855_2026-03-31_def.xml,entity00105855_2026-03-31_def.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2026-03-31_cal.xml,entity00105855_2026-03-31_cal.xml,entity00105855_2026-03-31_cal.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2026-03-31_pre.xml,entity00105855_2026-03-31_pre.xml,entity00105855_2026-03-31_pre.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2026-03-31_lab-ko.xml,entity00105855_2026-03-31_lab-ko.xml,entity00105855_2026-03-31_lab-ko.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],entity00105855_2026-03-31_lab-en.xml,entity00105855_2026-03-31_lab-en.xml,entity00105855_2026-03-31_lab-en.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2026.05,분기보고서,,,,,,,REVIEW_NO_RCEPT_NO,REVIEW_NO_RCEPT_NO,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,,0,,NO_RCPNO_MATCH,REVIEW,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.19).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],ifrs_for_00105855/dimensions_ifrs_for_00105855/dim_ifrs_for_00105855_2011-05-24.xml,dim_ifrs_for_00105855_2011-05-24.xml,ifrs_for_00105855/dimensions_ifrs_for_00105855/dim_ifrs_for_00105855_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],ifrs_for_00105855/dimensions_ifrs_for_00105855/cal_ifrs_for_00105855_2011-05-24.xml,cal_ifrs_for_00105855_2011-05-24.xml,ifrs_for_00105855/dimensions_ifrs_for_00105855/cal_ifrs_for_00105855_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],ifrs_for_00105855/dimensions_ifrs_for_00105855/pre_ifrs_for_00105855_2011-05-24.xml,pre_ifrs_for_00105855_2011-05-24.xml,ifrs_for_00105855/dimensions_ifrs_for_00105855/pre_ifrs_for_00105855_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],labels/lab_00105855-ko_2011-05-24.xml,lab_00105855-ko_2011-05-24.xml,labels/lab_00105855-ko_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],labels/lab_00105855-en_2011-05-24.xml,lab_00105855-en_2011-05-24.xml,labels/lab_00105855-en_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2021.03,사업보고서,분기보고서 (2021.03),분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.18).zip,,FILE_SYSTEM,.zip,XBRL_ZIP,2022.03,사업보고서,분기보고서 (2022.03),분기보고서,20220516,20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220516002377,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],ifrs_for_00105855/dimensions_ifrs_for_00105855/dim_ifrs_for_00105855_2011-05-24.xml,dim_ifrs_for_00105855_2011-05-24.xml,ifrs_for_00105855/dimensions_ifrs_for_00105855/dim_ifrs_for_00105855_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2022.03,사업보고서,분기보고서 (2022.03),분기보고서,20220516,20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220516002377,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
20260726_214929,2026-07-26 21:49:29,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],ifrs_for_00105855/dimensions_ifrs_for_00105855/cal_ifrs_for_00105855_2011-05-24.xml,cal_ifrs_for_00105855_2011-05-24.xml,ifrs_for_00105855/dimensions_ifrs_for_00105855/cal_ifrs_for_00105855_2011-05-24.xml,ZIP_ENTRY,.xml,XML_OR_XBRL_COMPONENT,2022.03,사업보고서,분기보고서 (2022.03),분기보고서,20220516,20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220516002377,COMPANY_PERIOD_MATCH_TYPE_UNKNOWN,PASS,자동 매칭 결과. REVIEW는 원문 파일명/보고서명 수동 대조 필요.
